0.51625016,0.21824477,0.09832954,-4.70750856
0.49150283,0.29449145,0.0030767,-3.01724061
0.93627083,0.84603186,0.97434401,-2.76241202
0.43832923,0.06750762,0.0241364,-0.99963715
0.34690268,0.87549961,0.28226063,-5.51872631
0.65109629,0.38521984,0.3804515,-4.61705169
0.40909474,0.01349362,0,-1.3055848
0.69497262,0.4831442,0.40740118,-4.15549924
0.6555418,0.5402687,0.28669777,-4.48028927
0.51458768,0.14121976,0.16821533,-4.74459839
0.04596579,0.88882865,0.29487759,-2.65474918
0.51486911,0.19911942,0.11412941,-4.71831165
0.00728239,0.88362794,0.79070303,4.92724303
0.01322421,0.69014663,0.55253196,4.29576572
0.51137583,0.12729807,0.04581003,-4.33867638
0.42161375,0,0.17204282,-5.1465091
0.4292206,0,0.11627169,-4.94535119
1,0,1,-1.31121945
1,0,1,-0.9397716
0.31531583,0.82849286,0.4007474,1.40770912
0.13927194,0.19206982,0.25749711,-2.44304374
0.56966978,0.74041517,0.72877876,8.43227581
